feature,t,value,mr,ewma,ewma_lcl,ewma_ucl,r1,r2,r3,r4
s130,1460,-0.0473,0.6623,-0.227339,-0.773191,0.489391,False,False,False,False
s130,1461,-0.8042,0.7569,-0.342711,-0.773191,0.489391,False,False,False,False
s130,1462,-0.8042,0,-0.435009,-0.773191,0.489391,False,False,False,False
s130,1463,-0.8042,0,-0.508847,-0.773191,0.489391,False,False,False,False
s130,1464,-1.229,0.4248,-0.652878,-0.773191,0.489391,False,False,True,False
s130,1465,-1.229,0,-0.768102,-0.773191,0.489391,False,False,True,False
s130,1466,-0.8042,0.4248,-0.775322,-0.773191,0.489391,False,False,True,False
s130,1467,-0.0473,0.7569,-0.629717,-0.773191,0.489391,False,False,False,False
s130,1468,-1.229,1.1817,-0.749574,-0.773191,0.489391,False,False,True,False
s130,1469,-0.0473,1.1817,-0.609119,-0.773191,0.489391,False,False,False,False
s130,1470,-0.8042,0.7569,-0.648135,-0.773191,0.489391,False,False,False,False
s130,1471,-0.1419,0.6623,-0.546888,-0.773191,0.489391,False,False,False,False
s130,1472,-0.1419,0,-0.465891,-0.773191,0.489391,False,False,False,False
s130,1473,0,0.1419,-0.372712,-0.773191,0.489391,False,False,False,False
s130,1474,0,0,-0.29817,-0.773191,0.489391,False,False,False,False
s130,1475,-1.088,1.088,-0.456136,-0.773191,0.489391,False,False,False,False
s130,1476,0,1.088,-0.364909,-0.773191,0.489391,False,False,False,False
s130,1477,-0.7569,0.7569,-0.443307,-0.773191,0.489391,False,False,False,False
s130,1478,-1.277,0.5201,-0.610046,-0.773191,0.489391,False,False,False,False
s130,1479,-1.277,0,-0.743436,-0.773191,0.489391,False,False,False,False
s130,1480,-0.7569,0.5201,-0.746129,-0.773191,0.489391,False,False,False,False
s130,1481,-1.088,0.3311,-0.814503,-0.773191,0.489391,False,False,False,False
s130,1482,-1.088,0,-0.869203,-0.773191,0.489391,False,False,True,False
s130,1483,-1.088,0,-0.912962,-0.773191,0.489391,False,False,True,False
s130,1484,-1.088,0,-0.94797,-0.773191,0.489391,False,False,True,True
s130,1485,-0.8988,0.1892,-0.938136,-0.773191,0.489391,False,False,True,True
s130,1486,-0.8988,0,-0.930269,-0.773191,0.489391,False,False,True,True
s130,1487,-0.9934,0.0946,-0.942895,-0.773191,0.489391,False,False,True,True
s130,1488,-0.8988,0.0946,-0.934076,-0.773191,0.489391,False,False,True,True
s130,1489,-0.8988,0,-0.927021,-0.773191,0.489391,False,False,True,True
s130,1490,-0.8988,0,-0.921377,-0.773191,0.489391,False,False,True,True
s130,1491,-0.8988,0,-0.916861,-0.773191,0.489391,False,False,True,True
s130,1492,-0.9934,0.0946,-0.932169,-0.773191,0.489391,False,False,True,True
s130,1493,-1.277,0.2836,-1.00114,-0.773191,0.489391,False,False,True,True
s130,1494,-0.8988,0.3782,-0.980668,-0.773191,0.489391,False,False,True,True
s130,1495,0,0.8988,-0.784535,-0.773191,0.489391,False,False,False,False
s130,1496,-0.8988,0.8988,-0.807388,-0.773191,0.489391,False,False,True,False
s130,1497,-0.8988,0,-0.82567,-0.773191,0.489391,False,False,True,False
s130,1498,-1.277,0.3782,-0.915936,-0.773191,0.489391,False,False,True,False
s130,1499,-0.7709,0.5061,-0.886929,-0.773191,0.489391,False,False,False,False
s130,1500,-0.7709,0,-0.863723,-0.773191,0.489391,False,False,False,False
s130,1501,-0.7709,0,-0.845158,-0.773191,0.489391,False,False,False,False
s130,1502,-0.7569,0.014,-0.827507,-0.773191,0.489391,False,False,False,False
s130,1503,-0.7709,0.014,-0.816185,-0.773191,0.489391,False,False,False,True
s130,1504,-0.0946,0.6763,-0.671868,-0.773191,0.489391,False,False,False,False
s130,1505,-0.0946,0,-0.556415,-0.773191,0.489391,False,False,False,False
s130,1506,-0.7709,0.6763,-0.599312,-0.773191,0.489391,False,False,False,False
s130,1507,0.6623,1.4332,-0.346989,-0.773191,0.489391,False,False,False,False
s130,1508,-0.0946,0.7569,-0.296512,-0.773191,0.489391,False,False,False,False
s130,1509,-0.1892,0.0946,-0.275049,-0.773191,0.489391,False,False,False,False
s130,1510,0.6623,0.8515,-0.0875794,-0.773191,0.489391,False,False,False,False
s130,1511,-0.8515,1.5138,-0.240363,-0.773191,0.489391,False,False,False,False
s130,1512,-0.9461,0.0946,-0.381511,-0.773191,0.489391,False,False,False,False
s130,1513,0.6623,1.6084,-0.172749,-0.773191,0.489391,False,False,False,False
s130,1514,-0.0946,0.7569,-0.157119,-0.773191,0.489391,False,False,False,False
s130,1515,0.6623,0.7569,0.00676487,-0.773191,0.489391,False,False,False,False
s130,1516,-0.8515,1.5138,-0.164888,-0.773191,0.489391,False,False,False,False
s130,1517,-0.0946,0.7569,-0.15083,-0.773191,0.489391,False,False,False,False
s130,1518,0.6623,0.7569,0.0117956,-0.773191,0.489391,False,False,False,False
s130,1519,0.3784,0.2839,0.0851165,-0.773191,0.489391,False,False,False,False
s130,1520,-0.0946,0.473,0.0491732,-0.773191,0.489391,False,False,False,False
s130,1521,-0.7709,0.6763,-0.114841,-0.773191,0.489391,False,False,False,False
s130,1522,0,0.7709,-0.0918732,-0.773191,0.489391,False,False,False,False
s130,1523,-0.1892,0.1892,-0.111339,-0.773191,0.489391,False,False,False,False
s130,1524,-1.088,0.8988,-0.306671,-0.773191,0.489391,False,False,False,False
s130,1525,-1.088,0,-0.462937,-0.773191,0.489391,False,False,False,False
s130,1526,-1.088,0,-0.587949,-0.773191,0.489391,False,False,False,False
s130,1527,-1.088,0,-0.687959,-0.773191,0.489391,False,False,True,False
s130,1528,-0.0946,0.9934,-0.569288,-0.773191,0.489391,False,False,False,False
s130,1529,-0.8988,0.8042,-0.63519,-0.773191,0.489391,False,False,True,False
s130,1530,-0.9934,0.0946,-0.706832,-0.773191,0.489391,False,False,True,False
s130,1531,-0.0946,0.8988,-0.584386,-0.773191,0.489391,False,False,False,False
s130,1532,-0.5677,0.4731,-0.581049,-0.773191,0.489391,False,False,False,False
s130,1533,-0.9934,0.4257,-0.663519,-0.773191,0.489391,False,False,False,False
s130,1534,-0.9934,0,-0.729495,-0.773191,0.489391,False,False,False,False
s130,1535,-0.9934,0,-0.782276,-0.773191,0.489391,False,False,False,False
s130,1536,-0.9934,0,-0.824501,-0.773191,0.489391,False,False,True,False
s130,1537,-0.5677,0.4257,-0.773141,-0.773191,0.489391,False,False,False,False
s130,1538,-0.9934,0.4257,-0.817193,-0.773191,0.489391,False,False,True,False
s130,1539,-0.9934,0,-0.852434,-0.773191,0.489391,False,False,True,True
s130,1540,-0.9934,0,-0.880627,-0.773191,0.489391,False,False,True,True
s130,1541,-0.9934,0,-0.903182,-0.773191,0.489391,False,False,True,True
s130,1542,0,0.9934,-0.722545,-0.773191,0.489391,False,False,False,False
s130,1543,0,0,-0.578036,-0.773191,0.489391,False,False,False,False
s130,1544,0,0,-0.462429,-0.773191,0.489391,False,False,False,False
s130,1545,0,0,-0.369943,-0.773191,0.489391,False,False,False,False
s130,1546,0,0,-0.295955,-0.773191,0.489391,False,False,False,False
s130,1547,-0.5677,0.5677,-0.350304,-0.773191,0.489391,False,False,False,False
s130,1548,0,0.5677,-0.280243,-0.773191,0.489391,False,False,False,False
s130,1549,-0.8515,0.8515,-0.394494,-0.773191,0.489391,False,False,False,False
s130,1550,-0.5677,0.2838,-0.429135,-0.773191,0.489391,False,False,False,False
s130,1551,-0.1419,0.4258,-0.371688,-0.773191,0.489391,False,False,False,False
s130,1552,0,0.1419,-0.297351,-0.773191,0.489391,False,False,False,False
s130,1553,0,0,-0.237881,-0.773191,0.489391,False,False,False,False
s130,1554,-0.1419,0.1419,-0.218684,-0.773191,0.489391,False,False,False,False
s130,1555,-0.1419,0,-0.203328,-0.773191,0.489391,False,False,False,False
s130,1556,0,0.1419,-0.162662,-0.773191,0.489391,False,False,False,False
s130,1557,-0.1419,0.1419,-0.15851,-0.773191,0.489391,False,False,False,False
s130,1558,-0.8515,0.7096,-0.297108,-0.773191,0.489391,False,False,False,False
s130,1559,-0.8515,0,-0.407986,-0.773191,0.489391,False,False,False,False
s130,1560,-0.8515,0,-0.496689,-0.773191,0.489391,False,False,False,False
s130,1561,,,-0.496689,-0.773191,0.489391,False,False,False,False
s130,1562,0,,-0.397351,-0.773191,0.489391,False,False,False,False
s130,1563,-0.1419,0.1419,-0.346261,-0.773191,0.489391,False,False,False,False
s130,1564,,,-0.346261,-0.773191,0.489391,False,False,False,False
s130,1565,-0.9934,,-0.475689,-0.773191,0.489391,False,False,False,False
s130,1566,,,-0.475689,-0.773191,0.489391,False,False,False,False
s060,0,-1.7264,,0.6882,-3.29954,5.88324,False,False,False,False
s060,1,0.8073,2.5337,0.71202,-3.29954,5.88324,False,False,False,False
s060,2,23.8245,23.0172,5.33452,-3.29954,5.88324,True,False,False,False
s060,3,24.3791,0.5546,9.14343,-3.29954,5.88324,True,True,False,False
s060,4,-12.2945,36.6736,4.85585,-3.29954,5.88324,False,False,False,False
s060,5,28.2955,40.59,9.54378,-3.29954,5.88324,True,True,False,False
s060,6,2.1109,26.1846,8.0572,-3.29954,5.88324,False,False,False,False
s060,7,29.1309,27.02,12.2719,-3.29954,5.88324,True,True,False,False
s060,8,26.9791,2.1518,15.2134,-3.29954,5.88324,True,True,False,False
s060,9,28.3118,1.3327,17.8331,-3.29954,5.88324,True,True,True,False
s060,10,27.8373,0.4745,19.8339,-3.29954,5.88324,True,True,True,False
s060,11,25.0836,2.7537,20.8838,-3.29954,5.88324,True,True,True,False
s060,12,22.6227,2.4609,21.2316,-3.29954,5.88324,True,True,True,True
s060,13,-1.1927,23.8154,16.7468,-3.29954,5.88324,False,False,False,False
s060,14,17.6382,18.8309,16.925,-3.29954,5.88324,True,True,True,False
s060,15,20.4209,2.7827,17.6242,-3.29954,5.88324,True,True,True,False
s060,16,-8.1182,28.5391,12.4757,-3.29954,5.88324,False,False,False,False
s060,17,-5.5327,2.5855,8.87404,-3.29954,5.88324,False,False,False,False
s060,18,0.4836,6.0163,7.19596,-3.29954,5.88324,False,False,False,False
s060,19,22.4736,21.99,10.2515,-3.29954,5.88324,True,False,False,False
s060,20,3.97,18.5036,8.99519,-3.29954,5.88324,False,False,False,False
s060,21,0.12,3.85,7.22015,-3.29954,5.88324,False,False,False,False
s060,22,-3.6564,3.7764,5.04484,-3.29954,5.88324,False,False,False,False
s060,23,18.3936,22.05,7.71459,-3.29954,5.88324,True,False,False,False
s060,24,15.3536,3.04,9.24239,-3.29954,5.88324,True,True,False,False
s060,25,2.9964,12.3572,7.99319,-3.29954,5.88324,False,False,False,False
s060,26,-6.9155,9.9119,5.01146,-3.29954,5.88324,False,False,False,False
s060,27,17.3873,24.3028,7.48662,-3.29954,5.88324,True,False,False,False
s060,28,13.1136,4.2737,8.61202,-3.29954,5.88324,False,True,False,False
s060,29,14.7073,1.5937,9.83108,-3.29954,5.88324,False,True,False,False
s060,30,29.5109,14.8036,13.767,-3.29954,5.88324,True,True,True,False
s060,31,13.1482,16.3627,13.6433,-3.29954,5.88324,False,True,True,False
s060,32,-3.3864,16.5346,10.2373,-3.29954,5.88324,False,False,False,False
s060,33,4.4036,7.79,9.07059,-3.29954,5.88324,False,False,False,False
s060,34,17.5473,13.1437,10.7659,-3.29954,5.88324,True,False,False,False
s060,35,-10.1245,27.6718,6.58785,-3.29954,5.88324,False,False,False,False
s060,36,13.9782,24.1027,8.06592,-3.29954,5.88324,False,True,False,False
s060,37,13.4891,0.4891,9.15055,-3.29954,5.88324,False,True,False,False
s060,38,24.9027,11.4136,12.301,-3.29954,5.88324,True,True,True,False
s060,39,23.4736,1.4291,14.5355,-3.29954,5.88324,True,True,True,False
s060,40,15.1509,8.3227,14.6586,-3.29954,5.88324,True,True,True,False
s060,41,-2.6636,17.8145,11.1941,-3.29954,5.88324,False,False,False,False
s060,42,-2.4636,0.2,8.4626,-3.29954,5.88324,False,False,False,False
s060,43,19.3136,21.7772,10.6328,-3.29954,5.88324,True,False,False,False
s060,44,8.3045,11.0091,10.1671,-3.29954,5.88324,False,False,False,False
s060,45,5.03,3.2745,9.13971,-3.29954,5.88324,False,False,False,False
s060,46,12.0945,7.0645,9.73067,-3.29954,5.88324,False,False,False,False
s060,47,23.1373,11.0428,12.412,-3.29954,5.88324,True,True,True,False
s060,48,25.0382,1.9009,14.9372,-3.29954,5.88324,True,True,True,False
s060,49,23.3109,1.7273,16.612,-3.29954,5.88324,True,True,True,False
s060,50,23.9555,0.6446,18.0807,-3.29954,5.88324,True,True,True,True
s060,51,21.39,2.5655,18.7425,-3.29954,5.88324,True,True,True,True
s060,52,1.5882,19.8018,15.3117,-3.29954,5.88324,False,False,False,True
s060,53,0.6782,0.91,12.385,-3.29954,5.88324,False,False,False,False
s060,54,20.0455,19.3673,13.9171,-3.29954,5.88324,True,False,False,False
s060,55,21.8964,1.8509,15.5129,-3.29954,5.88324,True,True,False,False
s060,56,22.8809,0.9845,16.9865,-3.29954,5.88324,True,True,False,False
s060,57,2.5209,20.36,14.0934,-3.29954,5.88324,False,False,False,False
s060,58,15.9527,13.4318,14.4653,-3.29954,5.88324,True,True,True,False
s060,59,-1.6545,17.6072,11.2413,-3.29954,5.88324,False,False,False,False
s060,60,6.7391,8.3936,10.3409,-3.29954,5.88324,False,False,False,False
s060,61,13.8118,7.0727,11.0351,-3.29954,5.88324,False,False,False,False
s060,62,18.3209,4.5091,12.4922,-3.29954,5.88324,True,True,True,False
s060,63,16.4582,1.8627,13.2854,-3.29954,5.88324,True,True,True,False
s060,64,9.05,7.4082,12.4383,-3.29954,5.88324,False,False,True,False
s060,65,18.8309,9.7809,13.7168,-3.29954,5.88324,True,True,True,False
s060,66,18.2809,0.55,14.6297,-3.29954,5.88324,True,True,True,False
s060,67,19.8,1.5191,15.6637,-3.29954,5.88324,True,True,True,True
s060,68,11.6818,8.1182,14.8673,-3.29954,5.88324,False,True,True,True
s060,69,22.4345,10.7527,16.3808,-3.29954,5.88324,True,True,True,True
s060,70,17.1627,5.2718,16.5372,-3.29954,5.88324,True,True,True,True
s060,71,25.4573,8.2946,18.3212,-3.29954,5.88324,True,True,True,True
s060,72,20.5509,4.9064,18.7671,-3.29954,5.88324,True,True,True,True
s060,73,18.6827,1.8682,18.7502,-3.29954,5.88324,True,True,True,True
s060,74,25.4427,6.76,20.0887,-3.29954,5.88324,True,True,True,True
s060,75,17.6373,7.8054,19.5984,-3.29954,5.88324,True,True,True,True
s060,76,24.3509,6.7136,20.5489,-3.29954,5.88324,True,True,True,True
s060,77,12.0627,12.2882,18.8517,-3.29954,5.88324,False,True,True,True
s060,78,9.5227,2.54,16.9859,-3.29954,5.88324,False,False,True,True
s060,79,22.9245,13.4018,18.1736,-3.29954,5.88324,True,True,True,True
s060,80,9.3336,13.5909,16.4056,-3.29954,5.88324,False,False,True,True
s060,81,12.5391,3.2055,15.6323,-3.29954,5.88324,False,True,True,True
s060,82,12.4309,0.1082,14.992,-3.29954,5.88324,False,True,True,True
s060,83,28.6355,16.2046,17.7207,-3.29954,5.88324,True,True,True,True
s060,84,8.6927,19.9428,15.9151,-3.29954,5.88324,False,False,True,True
s060,85,-5.3055,13.9982,11.671,-3.29954,5.88324,False,False,False,False
s060,86,-8.7491,3.4436,7.58698,-3.29954,5.88324,False,False,False,False
s060,87,26.6582,35.4073,11.4012,-3.29954,5.88324,True,False,False,False
s060,88,28.7064,2.0482,14.8623,-3.29954,5.88324,True,True,False,False
s060,89,-8.2255,36.9319,10.2447,-3.29954,5.88324,False,False,False,False
s060,90,28.1191,36.3446,13.8196,-3.29954,5.88324,True,True,False,False
s060,91,8.6673,19.4518,12.7891,-3.29954,5.88324,False,False,True,False
s060,92,3.8509,4.8164,11.0015,-3.29954,5.88324,False,False,False,False
s060,93,-15.1964,19.0473,5.76191,-3.29954,5.88324,True,False,False,False
s060,94,-6.4836,8.7128,3.3128,-3.29954,5.88324,False,False,False,False
s060,95,-11.2182,4.7346,0.406603,-3.29954,5.88324,False,True,False,False
s060,96,11.5591,22.7773,2.6371,-3.29954,5.88324,False,False,False,False
s060,97,28.4227,16.8636,7.79422,-3.29954,5.88324,True,True,False,False
s060,98,24.4727,3.95,11.1299,-3.29954,5.88324,True,True,False,False
s060,99,5.1345,19.3382,9.93083,-3.29954,5.88324,False,False,False,False
s060,100,24.8064,19.6719,12.9059,-3.29954,5.88324,True,True,True,False
s060,101,27.6182,2.8118,15.8484,-3.29954,5.88324,True,True,True,False
s060,102,20.5864,7.0318,16.796,-3.29954,5.88324,True,True,True,False
s060,103,27.6655,7.0791,18.9699,-3.29954,5.88324,True,True,True,True
s060,104,29.0264,1.3609,20.9812,-3.29954,5.88324,True,True,True,True
s060,105,27.7364,1.29,22.3322,-3.29954,5.88324,True,True,True,True
s060,106,24.8282,2.9082,22.8314,-3.29954,5.88324,True,True,True,True
s060,107,24.6118,0.2164,23.1875,-3.29954,5.88324,True,True,True,True
s060,108,27.7155,3.1037,24.0931,-3.29954,5.88324,True,True,True,True
s060,109,23.7864,3.9291,24.0318,-3.29954,5.88324,True,True,True,True
s060,110,20.6,3.1864,23.3454,-3.29954,5.88324,True,True,True,True
s060,111,29.7509,9.1509,24.6265,-3.29954,5.88324,True,True,True,True
s060,112,23.9945,5.7564,24.5001,-3.29954,5.88324,True,True,True,True
s060,113,16.7909,7.2036,22.9583,-3.29954,5.88324,True,True,True,True
s060,114,23.7136,6.9227,23.1093,-3.29954,5.88324,True,True,True,True
s060,115,18.5764,5.1372,22.2027,-3.29954,5.88324,True,True,True,True
s060,116,24.2918,5.7154,22.6206,-3.29954,5.88324,True,True,True,True
s060,117,25.5127,1.2209,23.199,-3.29954,5.88324,True,True,True,True
s060,118,26.7064,1.1937,23.9005,-3.29954,5.88324,True,True,True,True
s060,119,8.9136,17.7928,20.9031,-3.29954,5.88324,False,False,True,True
s060,120,8.9418,0.0282,18.5108,-3.29954,5.88324,False,False,True,True
s060,121,6.9918,1.95,16.207,-3.29954,5.88324,False,False,True,True
s060,122,16.6036,9.6118,16.2863,-3.29954,5.88324,True,False,True,True
s060,123,16.5255,0.0781,16.3342,-3.29954,5.88324,True,True,True,True
s060,124,29.1918,12.6663,18.9057,-3.29954,5.88324,True,True,True,True
s060,125,10.08,19.1118,17.1406,-3.29954,5.88324,False,False,True,True
s060,126,3.9055,6.1745,14.4935,-3.29954,5.88324,False,False,False,True
s060,127,26.6527,22.7472,16.9254,-3.29954,5.88324,True,False,True,True
s060,128,17.6864,8.9663,17.0776,-3.29954,5.88324,True,True,True,True
s060,129,15.0182,2.6682,16.6657,-3.29954,5.88324,False,True,True,True
s060,130,15.7936,0.7754,16.4913,-3.29954,5.88324,True,True,True,True
s060,131,6.6636,9.13,14.5257,-3.29954,5.88324,False,False,True,True
s060,132,10.2109,3.5473,13.6628,-3.29954,5.88324,False,False,True,True
s060,133,-19.1518,29.3627,7.09986,-3.29954,5.88324,True,False,False,False
s060,134,22.2164,41.3682,10.1232,-3.29954,5.88324,True,False,True,False
s060,135,25.8364,3.62,13.2658,-3.29954,5.88324,True,True,True,False
s060,136,25.9591,0.1227,15.8045,-3.29954,5.88324,True,True,True,False
s060,137,23.8864,2.0727,17.4209,-3.29954,5.88324,True,True,True,False
s060,138,23.0364,0.85,18.544,-3.29954,5.88324,True,True,True,False
s060,139,22.7418,0.2946,19.3835,-3.29954,5.88324,True,True,True,False
s060,140,-9.2836,32.0254,13.6501,-3.29954,5.88324,False,False,False,False
s060,141,-17.9336,8.65,7.33337,-3.29954,5.88324,True,True,False,False
s060,142,23.5609,41.4945,10.5789,-3.29954,5.88324,True,False,False,False
s060,143,-8.3127,31.8736,6.80056,-3.29954,5.88324,False,True,False,False
s060,144,5.3382,13.6509,6.50809,-3.29954,5.88324,False,False,False,False
s060,145,23.8745,18.5363,9.98137,-3.29954,5.88324,True,False,False,False
s060,146,27.3427,3.4682,13.4536,-3.29954,5.88324,True,True,False,False
s060,147,17.3018,10.0409,14.2233,-3.29954,5.88324,True,True,False,False
s060,148,26.2655,8.9637,16.6317,-3.29954,5.88324,True,True,True,False
s060,149,-21.2055,47.471,9.06427,-3.29954,5.88324,True,False,False,False
s060,150,-7.5382,13.6673,5.74378,-3.29954,5.88324,False,False,False,False
s060,151,4.3109,11.8491,5.4572,-3.29954,5.88324,False,False,False,False
s060,152,29.1164,24.8055,10.189,-3.29954,5.88324,True,False,False,False
s060,153,15.8609,13.2555,11.3234,-3.29954,5.88324,True,True,False,False
s060,154,26.7745,10.9136,14.4136,-3.29954,5.88324,True,True,False,False
s060,155,-3.2509,30.0254,10.8807,-3.29954,5.88324,False,False,False,False
s060,156,0.2309,3.4818,8.75076,-3.29954,5.88324,False,False,False,False
s060,157,26.4509,26.22,12.2908,-3.29954,5.88324,True,False,False,False
s060,158,-12.1527,38.6036,7.40209,-3.29954,5.88324,False,False,False,False
s060,159,-1.5664,10.5863,5.60839,-3.29954,5.88324,False,False,False,False
s060,160,14.6455,16.2119,7.41581,-3.29954,5.88324,False,False,False,False
